PercentChange,Retweets,Favorites,Subjectivity,Polarity
-0.08777239709441999,22966.0,105414.0,0.0,0.5
-0.2656192602221023,2782.0,21382.0,0.8888888888888888,0.75
3.7398605379251415,99460.0,264804.0,0.07270111787055543,0.4636494410647223
2.1458385858755546,29215.0,116646.0,0.0,0.5
4.556962025316449,404.0,7300.0,0.16666666666666666,0.4166666666666667
-1.2804203539822996,7558.0,49680.0,0.23270752807686315,0.5186215853381897
0.990731863215092,10220.0,35979.0,0.5145663326046017,0.6880441135089503
0.572210473939537,29230.0,159499.0,0.5798637199370527,0.6518190103269769
1.3682678311499332,3510.0,24623.0,0.0,0.5
0.3521257274176169,2266.0,1551.0,0.2968468131292339,0.5882518058310565
0.16620498614959078,4356.0,18770.0,0.0,0.5
-0.9819967266775778,7729.0,58111.0,0.4420039109963548,0.6044059462332927
2.933333333333338,5240.0,35771.0,0.3188585582729837,0.5112890444027213
-0.4889031843036288,25926.0,89437.0,0.2955023955440033,0.5235792981408993
0.25506072874493746,6462.0,29193.0,0.0,0.5
3.4583252380027107,8534.0,53927.0,0.5749609089405122,0.757022381966347
1.4882732044382496,9386.0,75024.0,0.4402382329822503,0.6321721606056103
0.8699924851147438,72670.0,309507.0,0.3571567755254764,0.5644708385556081
0.05037078494471805,2093.0,10351.0,0.045856102003642984,0.5058828551912569
-0.19138755980861968,12608.0,34182.0,0.0,0.5
2.0794746590335142,3883.0,17492.0,0.2778479532163743,0.5289397660818713
3.9159663865546137,1083.0,8768.0,0.525,0.5875
-1.9530009526833865,26532.0,173644.0,0.3802993744292902,0.5898293568894222
-0.3253418025485011,4779.0,33305.0,0.6587850212687744,0.5989273984262857
-1.9478827361563578,105.0,867.0,0.2080808080808081,0.4925084175084175
-0.9770603228547283,1310.0,7239.0,0.020743166842125783,0.501852068468047
-1.0071530758225986,28222.0,105605.0,0.35779486273500943,0.5369141445761355
-1.1851478282796417,8524.0,48633.0,0.45236594914980766,0.6105442757084288
3.376849434290684,24942.0,105670.0,0.3069392977334055,0.5651225044831681
0.20883858798167762,14659.0,73564.0,0.5162449701325051,0.6734013617008413
1.6175224879996737,2176.0,12562.0,0.16666666666666666,0.5625
2.8645418326693215,52809.0,3955.0,0.06223662884927067,0.5233387358184765
0.8989556250826212,270472.0,638658.0,0.5184346573097357,0.48276345700468215
-0.8146067415730273,21918.0,47321.0,0.21622186584483843,0.5702007358569592
-1.2153759185980813,1603.0,6639.0,0.2078136374666343,0.6048835234166463
-8.623271889400922,1672.0,26688.0,0.5633051245886225,0.7364686177715092
4.328859060402677,6726.0,50415.0,0.250584310656763,0.5249507067313021
-1.7083829956297263,817.0,4966.0,1.0,0.925
0.22524511968908195,36553.0,71724.0,0.6439707494050753,0.3662225126296443
-3.0689414022476305,6565.0,22496.0,0.0,0.5
5.434225844004651,15536.0,47645.0,0.40059872706356614,0.39583239357296235
2.5041736227045077,1411.0,3747.0,0.6916666666666667,0.775
4.5698124441798225,7397.0,19151.0,0.60108608306966,0.5119921149113555
-0.36124012544162465,9161.0,38919.0,0.75,0.875
-0.20990903941625144,91.0,779.0,0.0,0.65
-1.932733854957376,2236.0,10693.0,0.25289078815066907,0.43326049965194524
8.274283564306762,3621.0,4916.0,0.07585802975284059,0.504240365467963
-1.9537037037036988,22325.0,98097.0,0.618031743357722,0.6430670527320432
0.41247847503103646,24266.0,81369.0,0.0,0.5
1.4375453007972911,2193.0,589.0,0.19825365444524326,0.6358996824826265
-9.667419112114374,390.0,2577.0,0.49278564206268954,0.5639627569935961
-1.2569659442724466,1694.0,10352.0,0.3828656815540429,0.5927313354363828
-1.229651162790703,94.0,279.0,0.0,0.5
2.8963414634146356,3228.0,15467.0,0.0,0.5
1.0564102564102575,12644.0,35549.0,0.0,0.5
0.27061798500510786,3014.0,12156.0,0.0,0.5
0.6247211066488201,4901.0,10264.0,0.8833333333333333,0.39166666666666666
-1.7309875141884208,2473.0,0.0,0.0,0.5
0.1937618147447999,6257.0,15950.0,0.0,0.5
-0.4458756502353261,4566.0,0.0,0.43736311870346034,0.7186815593517302
-0.3360304195958752,2163.0,0.0,0.4625905378332563,0.6846432424102327
1.8821603927986843,27.0,304.0,0.5,0.75
1.8546172744351819,610.0,4136.0,0.4075048160857263,0.5813910962615134
-0.5976095617529881,7431.0,39068.0,0.4455558276370014,0.5594559840105174
2.269994709758091,3530.0,7442.0,0.6380283651314457,0.6004281099364037
1.9736842105263157,705.0,155.0,0.0,0.5
